Participant,Freq,Amp,Timbre,Experience,Rating
17,2,2,0,Sharpness,40
17,2,2,0,Bumpyness,18
17,2,2,0,Adhesiveness,48
17,2,2,1,Roughness,43
17,2,2,1,Sharpness,70
17,2,2,1,Bumpyness,69
17,2,2,1,Adhesiveness,33
17,2,2,2,Roughness,50
17,2,2,2,Sharpness,49
17,2,2,2,Bumpyness,48
17,2,2,2,Adhesiveness,40
17,2,2,3,Roughness,35
17,2,2,3,Sharpness,85
17,2,2,3,Bumpyness,45
17,2,2,3,Adhesiveness,34
17,3,0,0,Roughness,5
17,3,0,0,Sharpness,4
17,3,0,0,Bumpyness,2
17,3,0,0,Adhesiveness,19
17,3,0,1,Roughness,18
17,3,0,1,Sharpness,35
17,3,0,1,Bumpyness,18
17,3,0,1,Adhesiveness,40
17,3,0,2,Roughness,22
17,3,0,2,Sharpness,74
17,3,0,2,Bumpyness,30
17,3,0,2,Adhesiveness,35
17,3,0,3,Roughness,15
17,3,0,3,Sharpness,68
17,3,0,3,Bumpyness,20
17,3,0,3,Adhesiveness,43
17,3,1,0,Roughness,30
17,3,1,0,Sharpness,11
17,3,1,0,Bumpyness,30
17,3,1,0,Adhesiveness,29
17,3,1,1,Roughness,50
17,3,1,1,Sharpness,33
17,3,1,1,Bumpyness,47
17,3,1,1,Adhesiveness,40
17,3,1,2,Roughness,45
17,3,1,2,Sharpness,60
17,3,1,2,Bumpyness,65
17,3,1,2,Adhesiveness,36
17,3,1,3,Roughness,21
17,3,1,3,Sharpness,77
17,3,1,3,Bumpyness,42
17,3,1,3,Adhesiveness,34
17,3,2,0,Roughness,18
17,3,2,0,Sharpness,75
17,3,2,0,Bumpyness,42
17,3,2,0,Adhesiveness,52
17,3,2,1,Roughness,50
17,3,2,1,Sharpness,30
17,3,2,1,Bumpyness,69
17,3,2,1,Adhesiveness,39
17,3,2,2,Roughness,80
17,3,2,2,Sharpness,80
17,3,2,2,Bumpyness,68
17,3,2,2,Adhesiveness,37
17,3,2,3,Roughness,28
17,3,2,3,Sharpness,79
17,3,2,3,Bumpyness,50
17,3,2,3,Adhesiveness,26
17,4,0,0,Roughness,14
17,4,0,0,Sharpness,5
17,4,0,0,Bumpyness,8
17,4,0,0,Adhesiveness,24
17,4,0,1,Roughness,21
17,4,0,1,Sharpness,14
17,4,0,1,Bumpyness,20
17,4,0,1,Adhesiveness,46
17,4,0,2,Roughness,18
17,4,0,2,Sharpness,69
17,4,0,2,Bumpyness,30
17,4,0,2,Adhesiveness,32
17,4,0,3,Roughness,12
17,4,0,3,Sharpness,50
17,4,0,3,Bumpyness,26
17,4,0,3,Adhesiveness,15
17,4,1,0,Roughness,10
17,4,1,0,Sharpness,20
17,4,1,0,Bumpyness,19
17,4,1,0,Adhesiveness,9
17,4,1,1,Roughness,30
17,4,1,1,Sharpness,40
17,4,1,1,Bumpyness,38
17,4,1,1,Adhesiveness,35
17,4,1,2,Roughness,20
17,4,1,2,Sharpness,70
17,4,1,2,Bumpyness,47
17,4,1,2,Adhesiveness,37
17,4,1,3,Roughness,19
17,4,1,3,Sharpness,65
17,4,1,3,Bumpyness,39
17,4,1,3,Adhesiveness,30
17,4,2,0,Roughness,20
17,4,2,0,Sharpness,40
17,4,2,0,Bumpyness,30
17,4,2,0,Adhesiveness,32
17,4,2,1,Roughness,62
17,4,2,1,Sharpness,14
17,4,2,1,Bumpyness,50
17,4,2,1,Adhesiveness,32
17,4,2,2,Roughness,55
17,4,2,2,Sharpness,60
17,4,2,2,Bumpyness,65
17,4,2,2,Adhesiveness,47
17,4,2,3,Roughness,23
17,4,2,3,Sharpness,64
17,4,2,3,Bumpyness,36
17,4,2,3,Adhesiveness,21
18,0,0,0,Roughness,8
18,0,0,0,Sharpness,20
18,0,0,0,Bumpyness,5
18,0,0,0,Adhesiveness,10
18,0,0,1,Roughness,5
18,0,0,1,Sharpness,20
18,0,0,1,Bumpyness,8
18,0,0,1,Adhesiveness,11
18,0,0,2,Roughness,7
18,0,0,2,Sharpness,15
18,0,0,2,Bumpyness,13
18,0,0,2,Adhesiveness,4
18,0,0,3,Roughness,4
18,0,0,3,Sharpness,15
18,0,0,3,Bumpyness,5
18,0,0,3,Adhesiveness,9
18,0,1,0,Roughness,5
18,0,1,0,Sharpness,15
18,0,1,0,Bumpyness,3
18,0,1,0,Adhesiveness,8
18,0,1,1,Roughness,25
18,0,1,1,Sharpness,20
18,0,1,1,Bumpyness,20
18,0,1,1,Adhesiveness,25
18,0,1,2,Roughness,10
18,0,1,2,Sharpness,25
18,0,1,2,Bumpyness,8
18,0,1,2,Adhesiveness,15
18,0,1,3,Roughness,5
18,0,1,3,Sharpness,6
18,0,1,3,Bumpyness,1
18,0,1,3,Adhesiveness,6
18,0,2,0,Roughness,12
18,0,2,0,Sharpness,15
18,0,2,0,Bumpyness,9
18,0,2,0,Adhesiveness,9
18,0,2,1,Roughness,15
18,0,2,1,Sharpness,20
18,0,2,1,Bumpyness,12
18,0,2,1,Adhesiveness,12
18,0,2,2,Roughness,25
18,0,2,2,Sharpness,25
18,0,2,2,Bumpyness,25
18,0,2,2,Adhesiveness,30
18,0,2,3,Roughness,10
18,0,2,3,Sharpness,12
18,0,2,3,Bumpyness,6
18,0,2,3,Adhesiveness,9
18,1,0,0,Roughness,5
18,1,0,0,Sharpness,10
18,1,0,0,Bumpyness,10
18,1,0,0,Adhesiveness,3
18,1,0,1,Roughness,40
18,1,0,1,Sharpness,25
18,1,0,1,Bumpyness,40
18,1,0,1,Adhesiveness,35
18,1,0,2,Roughness,5
18,1,0,2,Sharpness,17
18,1,0,2,Bumpyness,8
18,1,0,2,Adhesiveness,10
18,1,0,3,Roughness,6
18,1,0,3,Sharpness,8
18,1,0,3,Bumpyness,2
18,1,0,3,Adhesiveness,9
18,1,1,0,Roughness,9
18,1,1,0,Sharpness,15
18,1,1,0,Bumpyness,8
18,1,1,0,Adhesiveness,8
18,1,1,1,Roughness,11
18,1,1,1,Sharpness,18
18,1,1,1,Bumpyness,11
18,1,1,1,Adhesiveness,11
18,1,1,2,Roughness,35
18,1,1,2,Sharpness,30
18,1,1,2,Bumpyness,30
18,1,1,2,Adhesiveness,35
18,1,1,3,Roughness,15
18,1,1,3,Sharpness,15
18,1,1,3,Bumpyness,15
18,1,1,3,Adhesiveness,20
18,1,2,0,Roughness,17
18,1,2,0,Sharpness,13
18,1,2,0,Bumpyness,14
18,1,2,0,Adhesiveness,9
18,1,2,1,Roughness,30
18,1,2,1,Sharpness,40
18,1,2,1,Bumpyness,30
18,1,2,1,Adhesiveness,35
18,1,2,2,Roughness,20
18,1,2,2,Sharpness,35
18,1,2,2,Bumpyness,25
18,1,2,2,Adhesiveness,30
18,1,2,3,Roughness,25
18,1,2,3,Sharpness,25
18,1,2,3,Bumpyness,30
18,1,2,3,Adhesiveness,35
18,2,0,0,Roughness,5
18,2,0,0,Sharpness,5
18,2,0,0,Bumpyness,5
18,2,0,0,Adhesiveness,4
18,2,0,1,Roughness,15
18,2,0,1,Sharpness,12
18,2,0,1,Bumpyness,2
18,2,0,1,Adhesiveness,5
18,2,0,2,Roughness,30
18,2,0,2,Sharpness,25
18,2,0,2,Bumpyness,25
18,2,0,2,Adhesiveness,40
18,2,0,3,Roughness,8
18,2,0,3,Sharpness,9
18,2,0,3,Bumpyness,9
18,2,0,3,Adhesiveness,4
18,2,1,0,Roughness,3
18,2,1,0,Sharpness,9
18,2,1,0,Bumpyness,9
18,2,1,0,Adhesiveness,8
18,2,1,1,Roughness,13
18,2,1,1,Sharpness,20
18,2,1,1,Bumpyness,13
18,2,1,1,Adhesiveness,10
18,2,1,2,Roughness,7
18,2,1,2,Sharpness,10
18,2,1,2,Bumpyness,16
18,2,1,2,Adhesiveness,11
18,2,1,3,Roughness,14
18,2,1,3,Sharpness,10
18,2,1,3,Bumpyness,10
18,2,1,3,Adhesiveness,7
18,2,2,0,Roughness,13
18,2,2,0,Sharpness,12
18,2,2,0,Bumpyness,13
18,2,2,0,Adhesiveness,5
18,2,2,1,Roughness,40
18,2,2,1,Sharpness,40
18,2,2,1,Bumpyness,50
18,2,2,1,Adhesiveness,40
18,2,2,2,Roughness,7
18,2,2,2,Sharpness,20
18,2,2,2,Bumpyness,11
18,2,2,2,Adhesiveness,12
18,2,2,3,Roughness,10
18,2,2,3,Sharpness,10
18,2,2,3,Bumpyness,5
18,2,2,3,Adhesiveness,9
18,3,0,0,Roughness,6
18,3,0,0,Sharpness,12
18,3,0,0,Bumpyness,1
18,3,0,0,Adhesiveness,3
18,3,0,1,Roughness,8
18,3,0,1,Sharpness,10
18,3,0,1,Bumpyness,10
18,3,0,1,Adhesiveness,13
18,3,0,2,Roughness,8
18,3,0,2,Sharpness,15
18,3,0,2,Bumpyness,8
18,3,0,2,Adhesiveness,9
18,3,0,3,Roughness,6
18,3,0,3,Sharpness,8
18,3,0,3,Bumpyness,5
18,3,0,3,Adhesiveness,3
18,3,1,0,Roughness,4
18,3,1,0,Sharpness,15
18,3,1,0,Bumpyness,7
18,3,1,0,Adhesiveness,8
18,3,1,1,Roughness,15
18,3,1,1,Sharpness,15
18,3,1,1,Bumpyness,10
18,3,1,1,Adhesiveness,8
18,3,1,2,Roughness,12
18,3,1,2,Sharpness,15
18,3,1,2,Bumpyness,7
18,3,1,2,Adhesiveness,12
18,3,1,3,Roughness,11
18,3,1,3,Sharpness,10
18,3,1,3,Bumpyness,6
18,3,1,3,Adhesiveness,6
18,3,2,0,Roughness,13
18,3,2,0,Sharpness,20
18,3,2,0,Bumpyness,15
18,3,2,0,Adhesiveness,7
18,3,2,1,Roughness,15
18,3,2,1,Sharpness,30
18,3,2,1,Bumpyness,25
18,3,2,1,Adhesiveness,30
18,3,2,2,Roughness,9
18,3,2,2,Sharpness,12
18,3,2,2,Bumpyness,20
18,3,2,2,Adhesiveness,9
18,3,2,3,Roughness,20
18,3,2,3,Sharpness,20
18,3,2,3,Bumpyness,20
18,3,2,3,Adhesiveness,20
18,4,0,0,Roughness,20
18,4,0,0,Sharpness,15
18,4,0,0,Bumpyness,10
18,4,0,0,Adhesiveness,20
18,4,0,1,Roughness,5
18,4,0,1,Sharpness,10
18,4,0,1,Bumpyness,11
18,4,0,1,Adhesiveness,8
18,4,0,2,Roughness,15
18,4,0,2,Sharpness,25
18,4,0,2,Bumpyness,10
18,4,0,2,Adhesiveness,20
18,4,0,3,Roughness,10
18,4,0,3,Sharpness,12
18,4,0,3,Bumpyness,9
18,4,0,3,Adhesiveness,7
18,4,1,0,Roughness,8
18,4,1,0,Sharpness,15
18,4,1,0,Bumpyness,16
18,4,1,0,Adhesiveness,6
18,4,1,1,Roughness,6
18,4,1,1,Sharpness,10
18,4,1,1,Bumpyness,9
18,4,1,1,Adhesiveness,9
18,4,1,2,Roughness,6
18,4,1,2,Sharpness,20
18,4,1,2,Bumpyness,9
18,4,1,2,Adhesiveness,15
18,4,1,3,Roughness,20
18,4,1,3,Sharpness,30
18,4,1,3,Bumpyness,15
18,4,1,3,Adhesiveness,20
18,4,2,0,Roughness,50
18,4,2,0,Sharpness,50
18,4,2,0,Bumpyness,50
18,4,2,0,Adhesiveness,50
18,4,2,1,Roughness,17
18,4,2,1,Sharpness,16
18,4,2,1,Bumpyness,16
18,4,2,1,Adhesiveness,11
18,4,2,2,Roughness,7
18,4,2,2,Sharpness,16
18,4,2,2,Bumpyness,15
18,4,2,2,Adhesiveness,11
18,4,2,3,Roughness,5
18,4,2,3,Sharpness,15
18,4,2,3,Bumpyness,7
18,4,2,3,Adhesiveness,5
19,0,0,0,Roughness,4
19,0,0,0,Sharpness,4
19,0,0,0,Bumpyness,2.6
19,0,0,0,Adhesiveness,25
19,0,0,1,Roughness,2.5
19,0,0,1,Sharpness,3.5
19,0,0,1,Bumpyness,2.2
19,0,0,1,Adhesiveness,18
19,0,0,2,Roughness,3.8
19,0,0,2,Sharpness,5.4
19,0,0,2,Bumpyness,4.7
19,0,0,2,Adhesiveness,27
19,0,0,3,Roughness,5.5
19,0,0,3,Sharpness,4.5
19,0,0,3,Bumpyness,1.2
19,0,0,3,Adhesiveness,28
19,0,1,0,Roughness,4
19,0,1,0,Sharpness,4.9
19,0,1,0,Bumpyness,4.8
19,0,1,0,Adhesiveness,21
19,0,1,1,Roughness,3.9
19,0,1,1,Sharpness,4.3
19,0,1,1,Bumpyness,5
19,0,1,1,Adhesiveness,31
19,0,1,2,Roughness,7
19,0,1,2,Sharpness,6
19,0,1,2,Bumpyness,5
19,0,1,2,Adhesiveness,40
19,0,1,3,Roughness,5.8
19,0,1,3,Sharpness,5
19,0,1,3,Bumpyness,4.5
19,0,1,3,Adhesiveness,40
19,0,2,0,Roughness,3.5
19,0,2,0,Sharpness,5.2
19,0,2,0,Bumpyness,2.2
19,0,2,0,Adhesiveness,48
19,0,2,1,Roughness,5.3
19,0,2,1,Sharpness,5.8
19,0,2,1,Bumpyness,4
19,0,2,1,Adhesiveness,40
19,0,2,2,Roughness,7
19,0,2,2,Sharpness,6
19,0,2,2,Bumpyness,4.2
19,0,2,2,Adhesiveness,45
19,0,2,3,Roughness,6
19,0,2,3,Sharpness,7
19,0,2,3,Bumpyness,4
19,0,2,3,Adhesiveness,45
19,1,0,0,Roughness,4.8
19,1,0,0,Sharpness,4.5
19,1,0,0,Bumpyness,2.6
19,1,0,0,Adhesiveness,42
19,1,0,1,Roughness,4
19,1,0,1,Sharpness,5.4
19,1,0,1,Bumpyness,1.8
19,1,0,1,Adhesiveness,48
19,1,0,2,Roughness,6
19,1,0,2,Sharpness,5
19,1,0,2,Bumpyness,4
19,1,0,2,Adhesiveness,20
19,1,0,3,Roughness,2.4
19,1,0,3,Sharpness,4
19,1,0,3,Bumpyness,3
19,1,0,3,Adhesiveness,42
19,1,1,0,Roughness,2.2
19,1,1,0,Sharpness,3.9
19,1,1,0,Bumpyness,2.8
19,1,1,0,Adhesiveness,37
19,1,1,1,Roughness,4.5
19,1,1,1,Sharpness,3.8
19,1,1,1,Bumpyness,4.4
19,1,1,1,Adhesiveness,38
19,1,1,2,Roughness,2.3
19,1,1,2,Sharpness,3.9
19,1,1,2,Bumpyness,3.2
19,1,1,2,Adhesiveness,38
19,1,1,3,Roughness,6
19,1,1,3,Sharpness,5.7
19,1,1,3,Bumpyness,4.8
19,1,1,3,Adhesiveness,24
19,1,2,0,Roughness,5
19,1,2,0,Sharpness,4.6
19,1,2,0,Bumpyness,4.6
19,1,2,0,Adhesiveness,25
19,1,2,1,Roughness,4.5
19,1,2,1,Sharpness,6.5
19,1,2,1,Bumpyness,4.6
19,1,2,1,Adhesiveness,52
19,1,2,2,Roughness,6
19,1,2,2,Sharpness,6.2
19,1,2,2,Bumpyness,5
19,1,2,2,Adhesiveness,38
19,1,2,3,Roughness,6
19,1,2,3,Sharpness,6.8
19,1,2,3,Bumpyness,4.9
19,1,2,3,Adhesiveness,49
19,2,0,0,Roughness,5.5
19,2,0,0,Sharpness,4
19,2,0,0,Bumpyness,4
19,2,0,0,Adhesiveness,30
19,2,0,1,Roughness,3.7
19,2,0,1,Sharpness,4.8
19,2,0,1,Bumpyness,2.1
19,2,0,1,Adhesiveness,45
19,2,0,2,Roughness,4.5
19,2,0,2,Sharpness,5.5
19,2,0,2,Bumpyness,3.6
19,2,0,2,Adhesiveness,30
19,2,0,3,Roughness,4.2
19,2,0,3,Sharpness,6
19,2,0,3,Bumpyness,3.5
19,2,0,3,Adhesiveness,46
19,2,1,0,Roughness,3.5
19,2,1,0,Sharpness,4
19,2,1,0,Bumpyness,2.5
19,2,1,0,Adhesiveness,27
19,2,1,1,Roughness,5
19,2,1,1,Sharpness,5
19,2,1,1,Bumpyness,3.6
19,2,1,1,Adhesiveness,24
19,2,1,2,Roughness,2.4
19,2,1,2,Sharpness,4.1
19,2,1,2,Bumpyness,3
19,2,1,2,Adhesiveness,32.5
19,2,1,3,Roughness,5.4
19,2,1,3,Sharpness,5.8
19,2,1,3,Bumpyness,5
19,2,1,3,Adhesiveness,22
19,2,2,0,Roughness,4.7
19,2,2,0,Sharpness,5.2
19,2,2,0,Bumpyness,3
19,2,2,0,Adhesiveness,45
19,2,2,1,Roughness,4.2
19,2,2,1,Sharpness,4.2
19,2,2,1,Bumpyness,4.8
19,2,2,1,Adhesiveness,40
19,2,2,2,Roughness,2.8
19,2,2,2,Sharpness,3.8
19,2,2,2,Bumpyness,3.4
19,2,2,2,Adhesiveness,34
19,2,2,3,Roughness,5
19,2,2,3,Sharpness,6
19,2,2,3,Bumpyness,4
19,2,2,3,Adhesiveness,48
19,3,0,0,Roughness,6.5
19,3,0,0,Sharpness,4
19,3,0,0,Bumpyness,2
19,3,0,0,Adhesiveness,20
19,3,0,1,Roughness,5.8
19,3,0,1,Sharpness,5.7
19,3,0,1,Bumpyness,3.2
19,3,0,1,Adhesiveness,47
19,3,0,2,Roughness,6.5
19,3,0,2,Sharpness,4
19,3,0,2,Bumpyness,3.5
19,3,0,2,Adhesiveness,15
19,3,0,3,Roughness,4
19,3,0,3,Sharpness,4
19,3,0,3,Bumpyness,2
19,3,0,3,Adhesiveness,35
19,3,1,0,Roughness,2.3
19,3,1,0,Sharpness,3.5
19,3,1,0,Bumpyness,3.1
19,3,1,0,Adhesiveness,26
19,3,1,1,Roughness,3
19,3,1,1,Sharpness,5.35
19,3,1,1,Bumpyness,1.6
19,3,1,1,Adhesiveness,35
19,3,1,2,Roughness,4.2
19,3,1,2,Sharpness,5.1
19,3,1,2,Bumpyness,4.8
19,3,1,2,Adhesiveness,34
19,3,1,3,Roughness,4.8
19,3,1,3,Sharpness,7
19,3,1,3,Bumpyness,3.7
19,3,1,3,Adhesiveness,54
19,3,2,0,Roughness,2.6
19,3,2,0,Sharpness,3.6
19,3,2,0,Bumpyness,2.7
19,3,2,0,Adhesiveness,32
19,3,2,1,Roughness,5
19,3,2,1,Sharpness,6
19,3,2,1,Bumpyness,3.5
19,3,2,1,Adhesiveness,35
19,3,2,2,Roughness,6.2
19,3,2,2,Sharpness,5.9
19,3,2,2,Bumpyness,3
19,3,2,2,Adhesiveness,49
19,3,2,3,Roughness,4.6
19,3,2,3,Sharpness,5
19,3,2,3,Bumpyness,3.7
19,3,2,3,Adhesiveness,42
19,4,0,0,Roughness,5
19,4,0,0,Sharpness,5
19,4,0,0,Bumpyness,3
19,4,0,0,Adhesiveness,35
19,4,0,1,Roughness,6
19,4,0,1,Sharpness,3.5
19,4,0,1,Bumpyness,1.5
19,4,0,1,Adhesiveness,25
19,4,0,2,Roughness,5.7
19,4,0,2,Sharpness,6.9
19,4,0,2,Bumpyness,3.5
19,4,0,2,Adhesiveness,52
19,4,0,3,Roughness,5.5
19,4,0,3,Sharpness,5.2
19,4,0,3,Bumpyness,2.8
19,4,0,3,Adhesiveness,40
19,4,1,0,Roughness,5.2
19,4,1,0,Sharpness,5
19,4,1,0,Bumpyness,2.5
19,4,1,0,Adhesiveness,38
19,4,1,1,Roughness,4
19,4,1,1,Sharpness,4.5
19,4,1,1,Bumpyness,3
19,4,1,1,Adhesiveness,30
19,4,1,2,Roughness,4
19,4,1,2,Sharpness,5
19,4,1,2,Bumpyness,4.6
19,4,1,2,Adhesiveness,32
19,4,1,3,Roughness,5
19,4,1,3,Sharpness,6.8
19,4,1,3,Bumpyness,4
19,4,1,3,Adhesiveness,55
19,4,2,0,Roughness,3.8
19,4,2,0,Sharpness,5
19,4,2,0,Bumpyness,4.8
19,4,2,0,Adhesiveness,39
19,4,2,1,Roughness,6
19,4,2,1,Sharpness,5.8
19,4,2,1,Bumpyness,5
19,4,2,1,Adhesiveness,35
19,4,2,2,Roughness,4.2
19,4,2,2,Sharpness,6.3
19,4,2,2,Bumpyness,4.9
19,4,2,2,Adhesiveness,52.5
19,4,2,3,Roughness,4.8
19,4,2,3,Sharpness,4.6
19,4,2,3,Bumpyness,4.2
19,4,2,3,Adhesiveness,28
20,0,0,0,Roughness,8
20,0,0,0,Sharpness,10
20,0,0,0,Bumpyness,12
20,0,0,0,Adhesiveness,2
20,0,0,1,Roughness,10
20,0,0,1,Sharpness,13
20,0,0,1,Bumpyness,16
20,0,0,1,Adhesiveness,3
20,0,0,2,Roughness,18
20,0,0,2,Sharpness,18
20,0,0,2,Bumpyness,13
20,0,0,2,Adhesiveness,2
20,0,0,3,Roughness,8
20,0,0,3,Sharpness,10
20,0,0,3,Bumpyness,12
20,0,0,3,Adhesiveness,2
20,0,1,0,Roughness,18
20,0,1,0,Sharpness,18
20,0,1,0,Bumpyness,11
20,0,1,0,Adhesiveness,2
20,0,1,1,Roughness,15
20,0,1,1,Sharpness,15
20,0,1,1,Bumpyness,14
20,0,1,1,Adhesiveness,5
20,0,1,2,Roughness,35
20,0,1,2,Sharpness,25
20,0,1,2,Bumpyness,14
20,0,1,2,Adhesiveness,3
20,0,1,3,Roughness,40
20,0,1,3,Sharpness,25
20,0,1,3,Bumpyness,15
20,0,1,3,Adhesiveness,4
20,0,2,0,Roughness,13
20,0,2,0,Sharpness,18
20,0,2,0,Bumpyness,14
20,0,2,0,Adhesiveness,4
20,0,2,1,Roughness,12
20,0,2,1,Sharpness,20
20,0,2,1,Bumpyness,15
20,0,2,1,Adhesiveness,5
20,0,2,2,Roughness,20
20,0,2,2,Sharpness,22
20,0,2,2,Bumpyness,13
20,0,2,2,Adhesiveness,3
20,0,2,3,Roughness,30
20,0,2,3,Sharpness,20
20,0,2,3,Bumpyness,15
20,0,2,3,Adhesiveness,4
20,1,0,0,Roughness,15
20,1,0,0,Sharpness,10
20,1,0,0,Bumpyness,12
20,1,0,0,Adhesiveness,1
20,1,0,1,Roughness,15
20,1,0,1,Sharpness,15
20,1,0,1,Bumpyness,14
20,1,0,1,Adhesiveness,2
20,1,0,2,Roughness,18
20,1,0,2,Sharpness,18
20,1,0,2,Bumpyness,12
20,1,0,2,Adhesiveness,2
20,1,0,3,Roughness,8
20,1,0,3,Sharpness,12
20,1,0,3,Bumpyness,13
20,1,0,3,Adhesiveness,3
20,1,1,0,Roughness,18
20,1,1,0,Sharpness,15
20,1,1,0,Bumpyness,13
20,1,1,0,Adhesiveness,2
20,1,1,1,Roughness,18
20,1,1,1,Sharpness,15
20,1,1,1,Bumpyness,13
20,1,1,1,Adhesiveness,5
20,1,1,2,Roughness,12
20,1,1,2,Sharpness,18
20,1,1,2,Bumpyness,15
20,1,1,2,Adhesiveness,4
20,1,1,3,Roughness,10
20,1,1,3,Sharpness,12
20,1,1,3,Bumpyness,12
20,1,1,3,Adhesiveness,3
20,1,2,0,Roughness,8
20,1,2,0,Sharpness,13
20,1,2,0,Bumpyness,13
20,1,2,0,Adhesiveness,4
20,1,2,1,Roughness,16
20,1,2,1,Sharpness,15
20,1,2,1,Bumpyness,16
20,1,2,1,Adhesiveness,4
20,1,2,2,Roughness,50
20,1,2,2,Sharpness,35
20,1,2,2,Bumpyness,20
20,1,2,2,Adhesiveness,5
20,1,2,3,Roughness,20
20,1,2,3,Sharpness,15
20,1,2,3,Bumpyness,14
20,1,2,3,Adhesiveness,3
20,2,0,0,Roughness,8
20,2,0,0,Sharpness,12
20,2,0,0,Bumpyness,12
20,2,0,0,Adhesiveness,2
20,2,0,1,Roughness,8
20,2,0,1,Sharpness,15
20,2,0,1,Bumpyness,13
20,2,0,1,Adhesiveness,4
20,2,0,2,Roughness,10
20,2,0,2,Sharpness,12
20,2,0,2,Bumpyness,15
20,2,0,2,Adhesiveness,3
20,2,0,3,Roughness,12
20,2,0,3,Sharpness,10
20,2,0,3,Bumpyness,12
20,2,0,3,Adhesiveness,3
20,2,1,0,Roughness,10
20,2,1,0,Sharpness,15
20,2,1,0,Bumpyness,12
20,2,1,0,Adhesiveness,3
20,2,1,1,Roughness,15
20,2,1,1,Sharpness,13
20,2,1,1,Bumpyness,15
20,2,1,1,Adhesiveness,4
20,2,1,2,Roughness,10
20,2,1,2,Sharpness,15
20,2,1,2,Bumpyness,13
20,2,1,2,Adhesiveness,4
20,2,1,3,Roughness,15
20,2,1,3,Sharpness,17
20,2,1,3,Bumpyness,12
20,2,1,3,Adhesiveness,2
20,2,2,0,Roughness,12
20,2,2,0,Sharpness,19
20,2,2,0,Bumpyness,15
20,2,2,0,Adhesiveness,4
20,2,2,1,Roughness,12
20,2,2,1,Sharpness,18
20,2,2,1,Bumpyness,14
20,2,2,1,Adhesiveness,4
20,2,2,2,Roughness,80
20,2,2,2,Sharpness,50
20,2,2,2,Bumpyness,20
20,2,2,2,Adhesiveness,5
20,2,2,3,Roughness,12
20,2,2,3,Sharpness,20
20,2,2,3,Bumpyness,15
20,2,2,3,Adhesiveness,4
20,3,0,0,Roughness,10
20,3,0,0,Sharpness,20
20,3,0,0,Bumpyness,14
20,3,0,0,Adhesiveness,3
20,3,0,1,Roughness,15
20,3,0,1,Sharpness,12
20,3,0,1,Bumpyness,15
20,3,0,1,Adhesiveness,4
20,3,0,2,Roughness,8
20,3,0,2,Sharpness,15
20,3,0,2,Bumpyness,13
20,3,0,2,Adhesiveness,3
20,3,0,3,Roughness,12
20,3,0,3,Sharpness,10
20,3,0,3,Bumpyness,12
20,3,0,3,Adhesiveness,3
20,3,1,0,Roughness,20
20,3,1,0,Sharpness,18
20,3,1,0,Bumpyness,14
20,3,1,0,Adhesiveness,2
20,3,1,1,Roughness,12
20,3,1,1,Sharpness,18
20,3,1,1,Bumpyness,14
20,3,1,1,Adhesiveness,5
20,3,1,2,Roughness,30
20,3,1,2,Sharpness,20
20,3,1,2,Bumpyness,14
20,3,1,2,Adhesiveness,3
20,3,1,3,Roughness,10
20,3,1,3,Sharpness,17
20,3,1,3,Bumpyness,15
20,3,1,3,Adhesiveness,3
20,3,2,0,Roughness,8
20,3,2,0,Sharpness,17
20,3,2,0,Bumpyness,14
20,3,2,0,Adhesiveness,4
20,3,2,1,Roughness,15
20,3,2,1,Sharpness,19
20,3,2,1,Bumpyness,16
20,3,2,1,Adhesiveness,5
20,3,2,2,Roughness,35
20,3,2,2,Sharpness,50
20,3,2,2,Bumpyness,16
20,3,2,2,Adhesiveness,4
20,3,2,3,Roughness,20
20,3,2,3,Sharpness,12
20,3,2,3,Bumpyness,15
20,3,2,3,Adhesiveness,4
20,4,0,0,Roughness,10
20,4,0,0,Sharpness,10
20,4,0,0,Bumpyness,14
20,4,0,0,Adhesiveness,3
20,4,0,1,Roughness,40
20,4,0,1,Sharpness,30
20,4,0,1,Bumpyness,18
20,4,0,1,Adhesiveness,3
20,4,0,2,Roughness,18
20,4,0,2,Sharpness,10
20,4,0,2,Bumpyness,13
20,4,0,2,Adhesiveness,5
20,4,0,3,Roughness,20
20,4,0,3,Sharpness,15
20,4,0,3,Bumpyness,13
20,4,0,3,Adhesiveness,2
20,4,1,0,Roughness,8
20,4,1,0,Sharpness,15
20,4,1,0,Bumpyness,12
20,4,1,0,Adhesiveness,3
20,4,1,1,Roughness,12
20,4,1,1,Sharpness,18
20,4,1,1,Bumpyness,15
20,4,1,1,Adhesiveness,5
20,4,1,2,Roughness,12
20,4,1,2,Sharpness,13
20,4,1,2,Bumpyness,16
20,4,1,2,Adhesiveness,3
20,4,1,3,Roughness,12
20,4,1,3,Sharpness,13
20,4,1,3,Bumpyness,16
20,4,1,3,Adhesiveness,3
20,4,2,0,Roughness,8
20,4,2,0,Sharpness,15
20,4,2,0,Bumpyness,13
20,4,2,0,Adhesiveness,3
20,4,2,1,Roughness,8
20,4,2,1,Sharpness,15
20,4,2,1,Bumpyness,12
20,4,2,1,Adhesiveness,3
20,4,2,2,Roughness,15
20,4,2,2,Sharpness,22
20,4,2,2,Bumpyness,15
20,4,2,2,Adhesiveness,5
20,4,2,3,Roughness,15
20,4,2,3,Sharpness,12
20,4,2,3,Bumpyness,15
20,4,2,3,Adhesiveness,5
21,0,0,0,Roughness,5
